"","Dispersion","AIC","logLik","meanExp","(Intercept)","TreatmentVariable","OriginSlope","TreatmentVariable:OriginSlope","se_(Intercept)","se_TreatmentVariable","se_OriginSlope","se_TreatmentVariable:OriginSlope","Chisq_Treatment","Chisq_Origin","Chisq_Treatment:Origin","Df_Treatment","Df_Origin","Df_Treatment:Origin","P_Treatment","P_Origin","P_Treatment:Origin"
"Pocillopora_acuta_HIv2___TS.g13497.t1a",3.49889649898604,305.872543564805,-146.936271782403,2.38885000663525,2.43441049489111,0.275909858373752,-0.4781375504356,-0.154044177171558,0.571011480471519,0.806343922481946,0.793357032818587,1.12051939652628,0.122716807986843,0.982610280102533,0.0188995653350192,1,1,1,0.726106369842028,0.321555218622028,0.890654806873468
"Pocillopora_acuta_HIv2___TS.g13497.t1c",0.0211539339804695,589.226409827255,-288.613204913627,9.41042797920743,6.55000757130458,0.0182860698350082,-0.0902145433248776,0.0777771157341236,0.0532513030265581,0.0642149535581303,0.0739369011395627,0.0890389359546575,1.74690331794572,0.754873603824346,0.763033744923008,1,1,1,0.186266502492604,0.384937592039047,0.382380784325964
"Pocillopora_acuta_HIv2___RNAseq.g11574.t1",0.153605680760046,436.539773057061,-212.26988652853,5.91865786004392,4.12955034560699,0.0498837157792005,0.0740945473368974,-0.236500064487171,0.142233127268363,0.175983965621184,0.197485121098209,0.244342546450946,0.355049850796393,0.0784799770467941,0.936837649400347,1,1,1,0.551268358246753,0.779367964656417,0.333092446456171
"Pocillopora_acuta_HIv2___RNAseq.g10566.t1",0.105250952734399,364.138866264223,-176.069433132111,4.76521602930709,3.29246418152569,0.141523022959457,0.083771454110726,-0.170782831100356,0.113783239504428,0.159522455363777,0.156733872807606,0.220838660857316,0.225723063557619,0.000416152294858702,0.598050981421645,1,1,1,0.634713408081442,0.983724434502168,0.439322632676234
"Pocillopora_acuta_HIv2___RNAseq.g30607.t1c",2.1231280836653,331.834621648209,-159.917310824105,2.80159932456646,2.58742221331359,-0.0286105340412614,-0.104253183423981,-0.105169336656496,0.447045565478799,0.632375706859641,0.6194629672163,0.876735533982849,0.0361900883407387,0.127872064986252,0.0143893458718264,1,1,1,0.849123475994757,0.720648638285715,0.904518320303977
"Pocillopora_acuta_HIv2___RNAseq.g19855.t1",1.4874788590531,305.489969470155,-146.744984735077,2.69125852688697,1.33080568848109,0.195744594528206,1.35050119311409,-0.232059410988308,0.399060176908422,0.560560259840639,0.537504562211447,0.7574719522467,0.0331614086112608,10.6104413477746,0.0938566952618562,1,1,1,0.85550209697927,0.00112450845524948,0.759330255185692
"Pocillopora_acuta_HIv2___RNAseq.g14749.t1",0.0470269085156955,349.896712616061,-168.94835630803,5.13565188242864,3.46280600758255,0.136203309819975,0.153929018007624,-0.188543998621235,0.0893875643531991,0.117802760378421,0.121553999106299,0.162254220660778,0.206561733276411,0.427910660426355,1.35030980464908,1,1,1,0.649475734076721,0.513015940167923,0.245223963648831
"Pocillopora_acuta_HIv2___RNAseq.g28463.t1",0.267533824087986,380.351946731352,-184.175973365676,4.44096640217049,3.14385834833175,-0.0318593396392178,0.108210443926563,0.158515073191003,0.168050174395757,0.237925608019956,0.231861651266481,0.327510158280208,0.100362992905961,1.31324247489683,0.234256462803321,1,1,1,0.751394462489547,0.251808425766132,0.62838552981427
"Pocillopora_acuta_HIv2___RNAseq.g16249.t2",0.0619186939402156,348.944058800033,-168.472029400016,4.86055119858504,3.23365286534808,0.185205904802235,0.187644552237488,-0.17522132990341,0.101173952423637,0.133853947010919,0.138214364511063,0.183468125151745,1.00858087789955,0.933404721851476,0.912121512137346,1,1,1,0.315243056919656,0.333979770235622,0.339552145075418
"Pocillopora_acuta_HIv2___RNAseq.g16253.t1",0.0629058464912245,381.722676979111,-184.861338489556,5.61191937417409,3.76108759456962,0.0672673917312546,0.377744164572649,-0.326716373871931,0.0887795535246321,0.124785012568726,0.120521970890504,0.170494274261692,1.58802261103612,6.30847618609338,3.67216513971297,1,1,1,0.207608875163427,0.0120162072814008,0.0553282668601333
"Pocillopora_acuta_HIv2___TS.g14383.t1",0.341720674115869,338.947416213061,-163.473708106531,3.72544004397283,2.39167763619165,0.247379693423606,0.45673818976721,-0.146434463007153,0.198447704375995,0.277381570262744,0.269603898362937,0.378267938876311,0.799569274922261,4.08787458803581,0.149860622333706,1,1,1,0.37122218044044,0.0431919229578626,0.698668588169852
"Pocillopora_acuta_HIv2___RNAseq.g11694.t1",0.0351984444523152,606.107923784225,-297.053961892113,9.43001196615189,6.54536387134763,0.0395779633973931,-0.0809444203522161,0.0867787276691413,0.0758337848575506,0.0818824421570171,0.105045858642599,0.113389619523676,2.24363988584757,0.179658677295179,0.58570638782692,1,1,1,0.13416483057104,0.671666732077027,0.444084251343801
"Pocillopora_acuta_HIv2___RNAseq.g17778.t1",0.400637529826251,515.664553181941,-251.83227659097,6.54427871341773,4.82717381201583,0.186831736411961,-0.272039974476738,-0.43713279942851,0.214851219385551,0.274602347114104,0.28492574215651,0.382664793211301,0.0428489607918437,5.24261570698978,1.30493768770037,1,1,1,0.836009932461284,0.0220401117333122,0.25331326409287
"Pocillopora_acuta_HIv2___RNAseq.g29831.t1",0.377523774158255,410.89351597931,-199.446757989655,4.69103939043699,3.43983517436815,-0.0851578083408802,0.0420457383729943,0.158922531857073,0.192965382964547,0.273368787371499,0.266942220205924,0.377615281969561,9.82870239725864e-05,0.413860976498434,0.177121722573212,1,1,1,0.992089917011339,0.520016302845108,0.673858544815683
"Pocillopora_acuta_HIv2___RNAseq.g14330.t3",0.168850685998919,449.319616196484,-218.659808098242,6.08973153682289,4.05850052930181,0.03824080998628,0.424385027833069,-0.125215733204529,0.146923743894745,0.18482497235504,0.195745952171055,0.253797205371838,0.0489058490658422,5.94435022910669,0.24341320260857,1,1,1,0.824978233347341,0.0147645329908117,0.621751715839187
"Pocillopora_acuta_HIv2___RNAseq.g27631.t1",0.63938181329545,433.810480633561,-210.905240316781,4.78186443685864,3.61910661421824,-0.00976368751395229,-0.00362735612105741,0.00931082061180502,0.24981057744961,0.348096186546609,0.386762008926674,0.483669893175382,0.000417969409560698,1.94157988775934e-05,0.000370576443473479,1,1,1,0.983688944797203,0.996484263737715,0.984641381835101
"Pocillopora_acuta_HIv2___TS.g13656.t2",0.114774515048436,411.815479367365,-199.907739683682,5.53447671332723,3.82294337537641,0.126550561481232,0.208343050878555,-0.32557895077691,0.111452485567646,0.156866371672704,0.153184696534441,0.216842439788311,0.163805261066485,0.178938818747212,2.25436414440219,1,1,1,0.685676997608179,0.672286793370853,0.133238173319575
"Pocillopora_acuta_HIv2___RNAseq.g17841.t1",0.397804690505651,344.151867742657,-166.075933871328,3.60820682033908,2.60103330372984,-0.0128445291709904,0.110838273016327,-0.0506134134606002,0.222622558390853,0.293614622978433,0.305812079602976,0.405898350501892,0.037503880716235,0.139471668811335,0.0155487930391716,1,1,1,0.846442750816296,0.70880681083668,0.900765174611518
"Pocillopora_acuta_HIv2___RNAseq.g28198.t1",0.0283305054488018,385.24627505207,-186.623137526035,5.89829396054103,4.0790770901138,0.0640576382419597,0.0706496181164994,-0.189921859286173,0.0641401784555606,0.0901801820515759,0.0882547397235351,0.125134273704251,0.305928410190686,0.144961246823811,2.30354845485236,1,1,1,0.580189489583494,0.703397842179458,0.12907881389105
"Pocillopora_acuta_HIv2___TS.g16866.t1",3.22521781148715,307.078611398365,-147.539305699183,2.4085415659155,2.21350548551137,0.0281707256950559,0.226120369784063,-0.245427802553241,0.550581162538429,0.778462895496565,0.761036226777167,1.07695964692726,0.034601235634794,0.0369896062751387,0.0519336272128381,1,1,1,0.85243372468434,0.847486210029109,0.819732140634765
"Pocillopora_acuta_HIv2___RNAseq.g6209.t1",0.21756645310366,268.195961509472,-128.097980754736,3.04289081608764,1.55334844578306,0.491407537908955,0.662225270221366,-0.208281281993041,0.197508221821545,0.265618043921895,0.257353635933039,0.350362854904431,4.60489993932393,9.91368068216621,0.353398231036801,1,1,1,0.0318807136960704,0.00164054696283253,0.552195748918554
"Pocillopora_acuta_HIv2___RNAseq.g30223.t1",0.0351598022519092,282.095896516934,-135.047948258467,4.0649044724334,2.77258872283256,0.137783701770283,-0.133531392925515,0.0805865704997039,0.0942240545008517,0.130479987875748,0.133268732552135,0.183363306477576,3.79507054063929,0.987520401373931,0.193152567127951,1,1,1,0.0514037071679476,0.320349166126038,0.660305613950715
"Pocillopora_acuta_HIv2___TS.g4019.t1",0.181187387041531,374.159865383742,-181.079932691871,4.85144864592636,3.55013971638412,0.0607781962601057,-0.295253453991451,-0.0322501126470023,0.138139607752051,0.194964406564039,0.193382833743672,0.273037353737905,0.105504271757452,5.2040903113918,0.0139514176380935,1,1,1,0.745321688317468,0.0225338034187526,0.905975651506262
"Pocillopora_acuta_HIv2___RNAseq.g28994.t1",0.0561531448911285,318.032228295126,-153.016114147563,4.45107124357674,3.07072766255733,0.0695757698654171,0.0245262183114892,-0.155442196319421,0.103211728083894,0.137153654765061,0.14153633582531,0.189463770233184,0.0145589098800923,0.23138501908338,0.673109154902357,1,1,1,0.903960099007382,0.630498754043626,0.41196970980136
"Pocillopora_acuta_HIv2___RNAseq.g12517.t1",0.0373690158326468,543.228200052183,-265.614100026091,8.45481351572967,5.80707731426096,0.017710230423083,0.191939088870816,-0.154155287260006,0.0661485747453039,0.0858019432351702,0.0913203248183548,0.118771151816805,1.12256887292797,2.74082902100649,1.68459269601907,1,1,1,0.28936598085995,0.0978140100381081,0.194315307328677
"Pocillopora_acuta_HIv2___RNAseq.g12515.t1",0.0443515684350403,344.950282137004,-166.475141068502,4.86822593493245,3.43515557859752,-0.022254441022556,-0.0959000741055797,-0.00885993974749971,0.0972564357020832,0.118298470095058,0.135349337937653,0.165482772570427,0.104804055580606,0.871211680249076,0.002866526490738,1,1,1,0.746139015002664,0.35062008263708,0.957301698960939
"Pocillopora_acuta_HIv2___RNAseq.g5075.t1",0.0215839208447449,401.188940044559,-194.59447002228,6.4396931424524,4.3884605765442,0.0871400542920284,0.054719336096436,0.0159239886737164,0.0630649992321286,0.07805078407208,0.0869615968443709,0.107539693581578,3.16544215505865,0.859723936147682,0.0219263393161441,1,1,1,0.075212067160934,0.353815957607461,0.882283222773653
"Pocillopora_acuta_HIv2___RNAseq.g1054.t1",0.95889111652152,367.074036490271,-177.537018245135,3.69617855170142,2.21969743318826,0.138150338483203,1.00954117871547,0.066598254098188,0.311525095243304,0.439113572042222,0.424562823335419,0.598849115938378,0.339455740241548,12.1342645955047,0.0123677546931081,1,1,1,0.560143547533997,0.000495037859131214,0.911449498991842
"Pocillopora_acuta_HIv2___RNAseq.g18503.t1",0.0478545137549485,294.93441123079,-141.467205615395,4.21430294144972,3.08690166077104,-0.320010959589075,-0.201170282385312,0.324651339099671,0.0921942956639366,0.136251549364438,0.130915302102715,0.189264395911972,2.5751692279096,0.235066709393226,2.94236503631095,1,1,1,0.10855249214617,0.627792125976246,0.0862843125408031
"Pocillopora_acuta_HIv2___RNAseq.g30589.t1",0.0919513006351589,382.738665105069,-185.369332552534,5.23500523165258,3.49281770791667,0.176814489746885,0.283219058821723,-0.274560648165419,0.110866357894479,0.148279757414147,0.151229688353436,0.203660196375019,0.0940587364068139,1.70200376954006,1.81745751044967,1,1,1,0.759079366503841,0.19202613612347,0.177616214527461
"Pocillopora_acuta_HIv2___RNAseq.g21599.t1",2.09111246113799,376.264572837709,-182.132286418854,3.42807577968919,3.02042497672005,-0.278851964875773,0.168421016508343,0.108396222651728,0.441059841225281,0.624894488679317,0.610102957709525,0.8640108503642,0.264997782952609,0.265191525224746,0.0157394627397408,1,1,1,0.606707214399535,0.606575731459813,0.90016175276486
"Pocillopora_acuta_HIv2___RNAseq.g28630.t1",8.81338809603519,269.656083672036,-128.828041836018,1.73473402738526,2.63743270074469,-0.0263607303156739,-1.09475795592872,0.442900009283117,0.898726017453444,1.2710468278349,1.24898731764718,1.7646452264901,0.0532264943594947,0.978695723785896,0.0629936201672177,1,1,1,0.817541130888298,0.3225210232084,0.801825475404055
"Pocillopora_acuta_HIv2___RNAseq.18344_t",1.9963458713722,338.29504227326,-163.14752113663,2.91896217319054,2.54016932846308,0.127689992086626,0.0335555142256918,-0.255451157669262,0.43434316223321,0.613555441011779,0.601141259193381,0.850147701067851,0.000159510849546641,0.0490780427766901,0.0902873654898117,1,1,1,0.989923177008288,0.824675383950014,0.763812147335787
"Pocillopora_acuta_HIv2___TS.g20880.t1",0.0246679925554848,407.248198878672,-197.624099439336,6.03507490822372,4.20624724491633,-0.0115091089563569,-0.0390694773973012,0.0451574331074978,0.0707942939897868,0.0850756778752677,0.0981479910272596,0.117925251630287,0.0414466373220286,0.0440396902541998,0.14663744040619,1,1,1,0.838678228406205,0.83377978634713,0.701769676819594
"Pocillopora_acuta_HIv2___RNAseq.g23801.t1a",0.0866140891932194,352.223816357477,-170.111908178739,4.74137274349553,3.22311480455311,0.114281391462784,0.151939803639434,-0.281588714278848,0.129450168234322,0.150509864967774,0.177180404362003,0.20801754547964,0.101557719859329,0.00659459438488827,1.83244333830986,1,1,1,0.749968257136948,0.935277246845653,0.175839222968363
"Pocillopora_acuta_HIv2___RNAseq.g13832.t1",0.0667835266303223,357.158109104628,-172.579054552314,5.12691617764424,3.62069794169785,0.0772313479359635,-0.0653498802084531,-0.217588705630901,0.0922189147148221,0.129722058315783,0.128259847703829,0.181876605541654,0.135415868390881,3.64261923554191,1.43126159201985,1,1,1,0.712881472520045,0.0563182685960575,0.231558656327874
"Pocillopora_acuta_HIv2___RNAseq.g2228.t1",0.0768767783264337,406.197859846777,-197.098929923388,5.81537139165851,4.16957049055617,-0.0168583511934014,-0.205958677273907,-0.00672931331276231,0.0978238649388838,0.130262201432609,0.136900221166015,0.181649964228686,0.0501011609413125,4.17845172999636,0.00137236889197823,1,1,1,0.822887339635221,0.0409410860913612,0.970448728784685
"Pocillopora_acuta_HIv2___RNAseq.8665_t",4.66430992622251,263.854631464545,-125.927315732273,1.80516725907951,1.6071625988778,0.39707771592577,0.125598529588295,-0.186909323474693,0.665020735760218,0.937302674528965,0.919607513726428,1.29714922306317,0.213642196815286,0.00238252223714141,0.0207626150201127,1,1,1,0.643927542633345,0.961069846371462,0.885427518942304
"Pocillopora_acuta_HIv2___RNAseq.g25491.t1",5.49507677432728,264.735437149039,-126.367718574519,1.73435238851346,2.11021320034658,-0.222799257972875,0.248082499661769,-0.772918607532901,0.714544076318813,1.01187839846651,0.988120233202094,1.4031988278008,0.794161168165196,0.0371356702834516,0.303409447155511,1,1,1,0.372844838049796,0.847189086338265,0.581752856456233
"Pocillopora_acuta_HIv2___TS.g30809.t2",0.242928510324863,317.863419872991,-152.931709936496,3.66944935954145,2.64633597072697,0.103263233288112,-0.28508896507446,0.254589798348174,0.168910507634027,0.237548043957972,0.237977431972471,0.332069300551459,1.97963257929646,0.864672532478648,0.587793175390954,1,1,1,0.159429119129813,0.352434411520334,0.44327375511255
"Pocillopora_acuta_HIv2___RNAseq.g7716.t1",0.0621062266857005,450.617141112333,-219.308570556167,6.7353656086206,4.6691485416156,0.146808401789046,-0.0512892020678449,-0.135278840375967,0.0923211947468568,0.113659512953819,0.128121383657639,0.158052982119024,0.946952589737719,1.41297012680635,0.732578813748719,1,1,1,0.330496204270921,0.234563960427374,0.392048569609565
"Pocillopora_acuta_HIv2___RNAseq.g10521.t1",0.946091875626808,410.589445268666,-199.294722634333,4.34017541837915,2.74079818842599,-0.0794896671851083,1.01899531390624,-0.137809053925485,0.338108907370939,0.429161581200704,0.480750587530457,0.589431261798423,0.268918892712491,6.29149074784205,0.0546624597668455,1,1,1,0.604057911758336,0.0121318970381868,0.815140216755066
"Pocillopora_acuta_HIv2___RNAseq.g23810.t1",0.199756832058152,370.029356746574,-179.014678373287,4.44969830274063,3.30778019932791,-0.00453724021635209,-0.0899790239174508,-0.340002835402603,0.156749637683395,0.208233931790502,0.220435807538259,0.291024194853226,1.49474087210767,2.35016613403616,1.36491901732265,1,1,1,0.221482341224669,0.125269656408848,0.24268678882416
"Pocillopora_acuta_HIv2___RNAseq.g14900.t1",0.426007521626345,371.995286806045,-179.997643403023,4.07854843875803,3.00534501368558,0.0611210393380442,0.193328103865161,-0.444510192758695,0.207917474512349,0.293585294252982,0.286585769639963,0.4069213097718,0.701449687664729,0.0178097855749308,1.19328060108399,1,1,1,0.402297006535985,0.893834888233784,0.274668817611651
"Pocillopora_acuta_HIv2___RNAseq.g29921.t1",0.663501678566748,318.079776647139,-153.03988832357,3.05567126336668,2.51567830845476,-0.140772553675317,-0.495235105021616,0.511573767170637,0.260124111649627,0.369377295210212,0.366068276007483,0.515459932478307,0.223966467772335,0.847249160949775,0.984978401857821,1,1,1,0.636034147248787,0.357331703334334,0.320972801864566
"Pocillopora_acuta_HIv2___RNAseq.g10523.t1",0.0932641669089631,344.258923760709,-166.129461880355,4.76848722082628,3.41157828823661,-0.0332241369266094,-0.114081826789281,-0.0571026316351533,0.109350445984163,0.151903383437109,0.150535923174923,0.212346991062394,0.346436546849873,1.75024635068078,0.0723136069458077,1,1,1,0.556137279224807,0.185845765653047,0.787997483614428
"Pocillopora_acuta_HIv2___RNAseq.g12890.t1",0.121163041061188,397.187287573693,-192.593643786847,5.34249657173072,3.70580636836569,-0.0651281147592124,0.0835025669481811,0.0673641531020637,0.125781237245536,0.163278500618087,0.173661149650031,0.225001448819948,0.0696749072599118,0.780058710200372,0.0896369517522651,1,1,1,0.791810703810763,0.377123184724032,0.76463920455494
