"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1730","GO:0004784",1,0.998328103429369,0,1,"superoxide dismutase activity","MF"
"1731","GO:0004791",1,0.989817945958409,0,5,"thioredoxin-disulfide reductase activity","MF"
"1732","GO:0004792",1,0.996734148347905,0,2,"thiosulfate sulfurtransferase activity","MF"
"1733","GO:0004793",1,0.997852755965506,0,1,"threonine aldolase activity","MF"
"1734","GO:0004796",1,0.987027743199992,0,5,"thromboxane-A synthase activity","MF"
"1735","GO:0004798",1,0.997510857122707,0,1,"thymidylate kinase activity","MF"
"1736","GO:0004800",1,0.996093658999778,0,1,"thyroxine 5'-deiodinase activity","MF"
"1737","GO:0004801",1,0.998327454724234,0,1,"transaldolase activity","MF"
"1738","GO:0004802",1,0.998561925942106,0,1,"transketolase activity","MF"
"1739","GO:0004806",1,0.986075033804318,0,7,"triglyceride lipase activity","MF"
"1740","GO:0004807",1,0.998263413827424,0,1,"triose-phosphate isomerase activity","MF"
"1741","GO:0004809",1,0.996643651582085,0,2,"tRNA (guanine-N2-)-methyltransferase activity","MF"
"1742","GO:0004812",1,0.972140563982528,0,21,"aminoacyl-tRNA ligase activity","MF"
"1743","GO:0004813",1,0.998747570139517,0,1,"alanine-tRNA ligase activity","MF"
"1744","GO:0004814",1,0.998459597279807,0,1,"arginine-tRNA ligase activity","MF"
"1745","GO:0004815",1,0.998521633756227,0,1,"aspartate-tRNA ligase activity","MF"
"1746","GO:0004816",1,0.998727211556001,0,1,"asparagine-tRNA ligase activity","MF"
"1747","GO:0004817",1,0.998733516504017,0,1,"cysteine-tRNA ligase activity","MF"
"1748","GO:0004818",1,0.998860370346682,0,1,"glutamate-tRNA ligase activity","MF"
"1749","GO:0004819",1,0.995400318779451,0,4,"glutamine-tRNA ligase activity","MF"
"1750","GO:0004820",1,0.996764107332298,0,2,"glycine-tRNA ligase activity","MF"
"1751","GO:0004821",1,0.998294027890717,0,1,"histidine-tRNA ligase activity","MF"
"1752","GO:0004822",1,0.998771318352857,0,1,"isoleucine-tRNA ligase activity","MF"
"1753","GO:0004823",1,0.999060443177486,0,1,"leucine-tRNA ligase activity","MF"
"1754","GO:0004824",1,0.998480584649854,0,1,"lysine-tRNA ligase activity","MF"
"1755","GO:0004825",1,0.99883180852275,0,1,"methionine-tRNA ligase activity","MF"
"1756","GO:0004826",1,0.998700579833338,0,1,"phenylalanine-tRNA ligase activity","MF"
"1757","GO:0004827",1,0.998860370346682,0,1,"proline-tRNA ligase activity","MF"
"1758","GO:0004828",1,0.998315082356461,0,1,"serine-tRNA ligase activity","MF"
"1759","GO:0004829",1,0.998763684838155,0,1,"threonine-tRNA ligase activity","MF"
"1760","GO:0004831",1,0.998644673313869,0,1,"tyrosine-tRNA ligase activity","MF"
"1761","GO:0004832",1,0.997841021484618,0,2,"valine-tRNA ligase activity","MF"
"1762","GO:0004839",1,0.998799683826667,0,1,"ubiquitin activating enzyme activity","MF"
"1763","GO:0004842",1,0.782963240884253,0,144,"ubiquitin-protein transferase activity","MF"
"1764","GO:0004843",1,0.947226738812443,0,36,"cysteine-type deubiquitinase activity","MF"
"1765","GO:0004844",1,0.992272327484427,0,2,"uracil DNA N-glycosylase activity","MF"
"1766","GO:0004849",1,0.996243649826152,0,2,"uridine kinase activity","MF"
"1767","GO:0004852",1,0.997949349813886,0,1,"uroporphyrinogen-III synthase activity","MF"
"1768","GO:0004853",1,0.99813219477591,0,1,"uroporphyrinogen decarboxylase activity","MF"
"1769","GO:0004854",1,0.998910456456754,0,1,"xanthine dehydrogenase activity","MF"
"1770","GO:0004857",1,0.843017589606935,0,95,"enzyme inhibitor activity","MF"
"1771","GO:0004860",1,0.941836032800322,0,28,"protein kinase inhibitor activity","MF"
"1772","GO:0004861",1,0.983946148438085,0,4,"cyclin-dependent protein serine/threonine kinase inhibitor activity","MF"
"1773","GO:0004862",1,0.992531168303046,0,3,"cAMP-dependent protein kinase inhibitor activity","MF"
"1774","GO:0004864",1,0.982327133246052,0,10,"protein phosphatase inhibitor activity","MF"
"1775","GO:0004865",1,0.998263634495581,0,1,"protein serine/threonine phosphatase inhibitor activity","MF"
"1776","GO:0004866",1,0.968462337701163,0,21,"endopeptidase inhibitor activity","MF"
"1777","GO:0004867",1,0.992653803184689,0,5,"serine-type endopeptidase inhibitor activity","MF"
"1778","GO:0004869",1,0.988947226165227,0,8,"cysteine-type endopeptidase inhibitor activity","MF"
"1779","GO:0004874",1,0.995940057451271,0,3,NA,NA
"1780","GO:0004879",1,0.990150703069024,0,6,"nuclear receptor activity","MF"
"1781","GO:0004882",1,0.9976736727982,0,1,NA,NA
"1782","GO:0004888",1,0.844229262015875,0,91,"transmembrane signaling receptor activity","MF"
"1783","GO:0004890",1,0.994815847149736,0,3,"GABA-A receptor activity","MF"
"1784","GO:0004930",1,0.914230594113358,0,37,"G protein-coupled receptor activity","MF"
"1785","GO:0004953",1,0.993776673899606,0,3,"icosanoid receptor activity","MF"
"1786","GO:0004954",1,0.993776673899606,0,3,"prostanoid receptor activity","MF"
"1787","GO:0004955",1,0.993776673899606,0,3,"prostaglandin receptor activity","MF"
"1788","GO:0004957",1,0.998314013712113,0,1,"prostaglandin E receptor activity","MF"
"1789","GO:0004965",1,0.997357847167554,0,2,"G protein-coupled GABA receptor activity","MF"
"1790","GO:0004966",1,0.998371572548073,0,1,"galanin receptor activity","MF"
"1791","GO:0004969",1,0.995700097245785,0,1,"histamine receptor activity","MF"
"1792","GO:0004970",1,0.998672369223455,0,1,"ionotropic glutamate receptor activity","MF"
"1793","GO:0004972",1,0.998672369223455,0,1,"NMDA glutamate receptor activity","MF"
"1794","GO:0004983",1,0.998438167842219,0,1,"neuropeptide Y receptor activity","MF"
"1795","GO:0004985",1,0.997045126469944,0,1,"G protein-coupled opioid receptor activity","MF"
"1796","GO:0005000",1,0.998763341969349,0,1,"vasopressin receptor activity","MF"
"1797","GO:0005001",1,0.994337481923349,0,5,"transmembrane receptor protein tyrosine phosphatase activity","MF"
"1798","GO:0005003",1,0.998776507436847,0,1,"ephrin receptor activity","MF"
"1799","GO:0005004",1,0.998776507436847,0,1,"GPI-linked ephrin receptor activity","MF"
"1800","GO:0005005",1,0.998776507436847,0,1,"transmembrane-ephrin receptor activity","MF"
"1801","GO:0005007",1,0.981541910676338,0,12,"fibroblast growth factor receptor activity","MF"
"1802","GO:0005009",1,0.998534838249969,0,1,"insulin receptor activity","MF"
"1803","GO:0005021",1,0.996176473581533,0,3,"vascular endothelial growth factor receptor activity","MF"
"1804","GO:0005024",1,0.993924862194706,0,4,"transforming growth factor beta receptor activity","MF"
"1805","GO:0005025",1,0.997012301196107,0,2,"transforming growth factor beta receptor activity, type I","MF"
"1806","GO:0005026",1,0.99690382329489,0,2,"transforming growth factor beta receptor activity, type II","MF"
"1807","GO:0005030",1,0.998843915370808,0,1,"neurotrophin receptor activity","MF"
"1808","GO:0005031",1,0.998297966608163,0,1,"tumor necrosis factor receptor activity","MF"
"1809","GO:0005034",1,0.998533154371969,0,1,"osmosensor activity","MF"
"1810","GO:0005035",1,0.998297966608163,0,1,"death receptor activity","MF"
"1811","GO:0005041",1,0.987399200149641,0,7,"low-density lipoprotein particle receptor activity","MF"
"1812","GO:0005044",1,0.992483625078036,0,4,"scavenger receptor activity","MF"
"1813","GO:0005047",1,0.992177757368014,0,3,"signal recognition particle binding","MF"
"1814","GO:0005048",1,0.973074191235916,0,17,"signal sequence binding","MF"
"1815","GO:0005049",1,0.990855866570432,0,6,"nuclear export signal receptor activity","MF"
"1816","GO:0005055",1,0.998160883252824,0,1,"laminin receptor activity","MF"
"1817","GO:0005068",1,0.997305236676371,0,2,"transmembrane receptor protein tyrosine kinase adaptor activity","MF"
"1818","GO:0005070",1,0.974283911211146,0,17,NA,NA
"1819","GO:0005072",1,0.988502422587541,0,4,NA,NA
"1820","GO:0005078",1,0.994444527753366,0,4,"MAP-kinase scaffold activity","MF"
"1821","GO:0005080",1,0.955362536351259,0,29,"protein kinase C binding","MF"
"1822","GO:0005085",1,0.877164600896376,0,93,"guanyl-nucleotide exchange factor activity","MF"
"1823","GO:0005086",1,0.990715694253883,0,6,NA,NA
"1824","GO:0005087",1,0.996512600039382,0,2,NA,NA
"1825","GO:0005088",1,0.901176378332056,0,75,NA,NA
"1826","GO:0005089",1,0.967502824237603,0,29,NA,NA
"1827","GO:0005090",1,0.998159806653931,0,1,NA,NA
"1828","GO:0005092",1,0.989402891288774,0,6,"GDP-dissociation inhibitor activity","MF"
"1829","GO:0005093",1,0.998605599035912,0,1,"Rab GDP-dissociation inhibitor activity","MF"
"1830","GO:0005094",1,0.998149664310344,0,1,"Rho GDP-dissociation inhibitor activity","MF"
"1831","GO:0005095",1,0.991580968880098,0,6,"GTPase inhibitor activity","MF"
"1832","GO:0005096",1,0.878981541626904,0,93,"GTPase activator activity","MF"
"1833","GO:0005102",1,0.500925106192883,0,404,"signaling receptor binding","MF"
"1834","GO:0005104",1,0.989307124166577,0,5,"fibroblast growth factor receptor binding","MF"
"1835","GO:0005105",1,0.998710825247887,0,1,"type 1 fibroblast growth factor receptor binding","MF"
"1836","GO:0005109",1,0.969401065111862,0,17,"frizzled binding","MF"
"1837","GO:0005111",1,0.998710825247887,0,1,"type 2 fibroblast growth factor receptor binding","MF"
"1838","GO:0005112",1,0.973561798224661,0,17,"Notch binding","MF"
"1839","GO:0005113",1,0.993357865985993,0,4,"patched binding","MF"
"1840","GO:0005114",1,0.99727945647854,0,2,"type II transforming growth factor beta receptor binding","MF"
"1841","GO:0005115",1,0.998213430976908,0,1,"receptor tyrosine kinase-like orphan receptor binding","MF"
"1842","GO:0005119",1,0.995077223068514,0,3,"smoothened binding","MF"
"1843","GO:0005122",1,0.998025723465331,0,1,"torso binding","MF"
"1844","GO:0005123",1,0.993419411649323,0,4,"death receptor binding","MF"
"1845","GO:0005124",1,0.997165622599723,0,2,"scavenger receptor binding","MF"
"1846","GO:0005125",1,0.983156192871371,0,8,"cytokine activity","MF"
"1847","GO:0005126",1,0.938524868112889,0,38,"cytokine receptor binding","MF"
"1848","GO:0005134",1,0.998232959647953,0,1,"interleukin-2 receptor binding","MF"
"1849","GO:0005136",1,0.998641690034404,0,1,"interleukin-4 receptor binding","MF"
"1850","GO:0005137",1,0.9982161780775,0,1,"interleukin-5 receptor binding","MF"
"1851","GO:0005138",1,0.997321576253171,0,2,"interleukin-6 receptor binding","MF"
"1852","GO:0005152",1,0.99882781779994,0,1,"interleukin-1 receptor antagonist activity","MF"
"1853","GO:0005153",1,0.998644673313869,0,1,"interleukin-8 receptor binding","MF"
"1854","GO:0005154",1,0.981460965845977,0,12,"epidermal growth factor receptor binding","MF"
"1855","GO:0005158",1,0.983492872087269,0,12,"insulin receptor binding","MF"
"1856","GO:0005159",1,0.994817322698294,0,4,"insulin-like growth factor receptor binding","MF"
"1857","GO:0005160",1,0.979455056753988,0,10,"transforming growth factor beta receptor binding","MF"
"1858","GO:0005161",1,0.993838619787262,0,5,"platelet-derived growth factor receptor binding","MF"
"1859","GO:0005164",1,0.984556480034329,0,9,"tumor necrosis factor receptor binding","MF"
"1860","GO:0005165",1,0.994268199730949,0,4,"neurotrophin receptor binding","MF"
"1861","GO:0005167",1,0.994268199730949,0,4,"neurotrophin TRK receptor binding","MF"
"1862","GO:0005168",1,0.994268199730949,0,4,"neurotrophin TRKA receptor binding","MF"
"1863","GO:0005172",1,0.996493615505801,0,3,"vascular endothelial growth factor receptor binding","MF"
"1864","GO:0005176",1,0.998773338819396,0,1,"ErbB-2 class receptor binding","MF"
"1865","GO:0005178",1,0.945131909321069,0,35,"integrin binding","MF"
"1866","GO:0005179",1,0.995337105100829,0,2,"hormone activity","MF"
"1868","GO:0005200",1,0.942947849436997,0,30,"structural constituent of cytoskeleton","MF"
"1869","GO:0005201",1,0.991592986068357,0,7,"extracellular matrix structural constituent","MF"
"1870","GO:0005212",1,0.998465840752823,0,1,"structural constituent of eye lens","MF"
"1871","GO:0005215",1,0.628560532043677,0,274,"transporter activity","MF"
"1872","GO:0005216",1,0.901552787105276,0,65,"monoatomic ion channel activity","MF"
"1873","GO:0005217",1,0.978535726426876,0,13,"intracellular ligand-gated monoatomic ion channel activity","MF"
"1874","GO:0005221",1,0.990435740176568,0,4,"intracellular cyclic nucleotide activated monoatomic cation channel activity","MF"
"1875","GO:0005225",1,0.998721128006632,0,1,"volume-sensitive anion channel activity","MF"
"1876","GO:0005227",1,0.98788270856774,0,8,"calcium activated cation channel activity","MF"
"1877","GO:0005229",1,0.991105308055468,0,6,"intracellular calcium activated chloride channel activity","MF"
"1878","GO:0005230",1,0.98571390656147,0,9,"extracellular ligand-gated monoatomic ion channel activity","MF"
"1879","GO:0005231",1,0.992171071145473,0,5,"excitatory extracellular ligand-gated monoatomic ion channel activity","MF"
"1880","GO:0005234",1,0.993545398194403,0,4,"extracellularly glutamate-gated ion channel activity","MF"
"1881","GO:0005244",1,0.955596687307965,0,27,"voltage-gated monoatomic ion channel activity","MF"
"1882","GO:0005245",1,0.991534358382582,0,7,"voltage-gated calcium channel activity","MF"
"1883","GO:0005246",1,0.980708968163736,0,13,"calcium channel regulator activity","MF"
"1884","GO:0005247",1,0.985965022635854,0,8,"voltage-gated chloride channel activity","MF"
"1885","GO:0005248",1,0.995156364832015,0,4,"voltage-gated sodium channel activity","MF"
"1886","GO:0005249",1,0.983696234384708,0,9,"voltage-gated potassium channel activity","MF"
"1887","GO:0005250",1,0.998548718755638,0,1,"A-type (transient outward) potassium channel activity","MF"
"1888","GO:0005251",1,0.991880133837077,0,3,"delayed rectifier potassium channel activity","MF"
"1889","GO:0005253",1,0.966487501985772,0,19,"monoatomic anion channel activity","MF"
"1890","GO:0005254",1,0.970317803378691,0,18,"chloride channel activity","MF"
"1891","GO:0005261",1,0.92680277451893,0,50,"monoatomic cation channel activity","MF"
"1892","GO:0005262",1,0.965418810380805,0,26,"calcium channel activity","MF"
"1893","GO:0005267",1,0.978700566349327,0,12,"potassium channel activity","MF"
"1894","GO:0005272",1,0.993394738259982,0,5,"sodium channel activity","MF"
"1895","GO:0005277",1,0.998241412509535,0,1,"acetylcholine transmembrane transporter activity","MF"
"1896","GO:0005283",1,0.995102197500775,0,3,"amino acid:sodium symporter activity","MF"
"1897","GO:0005287",1,0.998463598850964,0,1,"high-affinity basic amino acid transmembrane transporter activity","MF"
"1898","GO:0005289",1,0.998463598850964,0,1,"high-affinity L-arginine transmembrane transporter activity","MF"
"1899","GO:0005290",1,0.998278777210636,0,1,"L-histidine transmembrane transporter activity","MF"
"1900","GO:0005292",1,0.998463598850964,0,1,"high-affinity lysine transmembrane transporter activity","MF"
"1901","GO:0005310",1,0.991017193191976,0,6,"dicarboxylic acid transmembrane transporter activity","MF"
"1902","GO:0005313",1,0.993848221660987,0,4,"L-glutamate transmembrane transporter activity","MF"
"1903","GO:0005314",1,0.995102197500775,0,3,"high-affinity L-glutamate transmembrane transporter activity","MF"
"1904","GO:0005319",1,0.947117219179159,0,35,"lipid transporter activity","MF"
"1905","GO:0005324",1,0.995288146267384,0,4,"long-chain fatty acid transporter activity","MF"
"1906","GO:0005326",1,0.985741603998116,0,10,"neurotransmitter transmembrane transporter activity","MF"
"1907","GO:0005328",1,0.991119474056645,0,6,"neurotransmitter:sodium symporter activity","MF"
"1908","GO:0005337",1,0.997591225773141,0,2,"nucleoside transmembrane transporter activity","MF"
"1909","GO:0005338",1,0.997417209473872,0,2,"nucleotide-sugar transmembrane transporter activity","MF"
"1910","GO:0005342",1,0.955494976328382,0,29,"organic acid transmembrane transporter activity","MF"
"1911","GO:0005343",1,0.993834504607013,0,4,"organic acid:sodium symporter activity","MF"
"1912","GO:0005345",1,0.997591225773141,0,2,"purine nucleobase transmembrane transporter activity","MF"
"1913","GO:0005346",1,0.998413122394559,0,1,"purine ribonucleotide transmembrane transporter activity","MF"
"1914","GO:0005347",1,0.998413122394559,0,1,"ATP transmembrane transporter activity","MF"
"1915","GO:0005350",1,0.997591225773141,0,2,"pyrimidine nucleobase transmembrane transporter activity","MF"
"1916","GO:0005365",1,0.998732908617789,0,1,"myo-inositol transmembrane transporter activity","MF"
"1917","GO:0005367",1,0.998732908617789,0,1,"myo-inositol:sodium symporter activity","MF"
"1918","GO:0005368",1,0.995102197500775,0,3,"taurine transmembrane transporter activity","MF"
"1919","GO:0005369",1,0.995102197500775,0,3,"taurine:sodium symporter activity","MF"
"1920","GO:0005372",1,0.995489714197278,0,2,"water transmembrane transporter activity","MF"
"1921","GO:0005375",1,0.993300376907668,0,4,"copper ion transmembrane transporter activity","MF"
"1922","GO:0005381",1,0.99231744878819,0,5,"iron ion transmembrane transporter activity","MF"
"1923","GO:0005384",1,0.992892302659773,0,5,"manganese ion transmembrane transporter activity","MF"
"1924","GO:0005385",1,0.978155740802002,0,14,"zinc ion transmembrane transporter activity","MF"
"1925","GO:0005388",1,0.992268990607181,0,6,"P-type calcium transporter activity","MF"
"1926","GO:0005391",1,0.994799312450052,0,4,"P-type sodium:potassium-exchanging transporter activity","MF"
"1927","GO:0005395",1,0.999012483481222,0,1,NA,NA
"1928","GO:0005402",1,0.998726415128955,0,1,"carbohydrate:monoatomic cation symporter activity","MF"
"1929","GO:0005415",1,0.997591225773141,0,2,"nucleoside:sodium symporter activity","MF"
"1930","GO:0005416",1,0.995102197500775,0,3,"amino acid:monoatomic cation symporter activity","MF"
"1931","GO:0005427",1,0.9988035195002,0,1,"proton-dependent oligopeptide secondary active transmembrane transporter activity","MF"
"1932","GO:0005432",1,0.996205985591917,0,3,"calcium:sodium antiporter activity","MF"
"1933","GO:0005436",1,0.998033535989325,0,1,"sodium:phosphate symporter activity","MF"
"1934","GO:0005451",1,0.997463006318352,0,2,NA,NA
"1935","GO:0005452",1,0.987565071885467,0,7,"solute:inorganic anion antiporter activity","MF"
"1936","GO:0005459",1,0.998669137172453,0,1,"UDP-galactose transmembrane transporter activity","MF"
"1937","GO:0005483",1,0.998298035556818,0,1,"soluble NSF attachment protein activity","MF"
"1938","GO:0005484",1,0.963662442558645,0,19,"SNAP receptor activity","MF"
"1940","GO:0005496",1,0.953673338851954,0,28,"steroid binding","MF"
"1941","GO:0005497",1,0.997758748629245,0,1,"androgen binding","MF"
"1942","GO:0005499",1,0.99883345058183,0,1,"vitamin D binding","MF"
"1943","GO:0005501",1,0.994037377159687,0,4,"retinoid binding","MF"
"1944","GO:0005502",1,0.99853190909968,0,1,"11-cis retinal binding","MF"
