"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"12433","GO:0060800",0.306943279947657,1,1,1,"regulation of cell differentiation involved in embryonic placenta development","BP"
"5177","GO:0017089",0.307033475646273,1,1,1,"glycolipid transfer activity","MF"
"11441","GO:0051150",0.307045240578408,0.822823540590584,9,25,"regulation of smooth muscle cell differentiation","BP"
"1012","GO:0002762",0.307057553662995,0.829741078764368,8,22,"negative regulation of myeloid leukocyte differentiation","BP"
"183","GO:0000429",0.307106482346854,1,1,1,"carbon catabolite regulation of transcription from RNA polymerase II promoter","BP"
"184","GO:0000430",0.307106482346854,1,1,1,"regulation of transcription from RNA polymerase II promoter by glucose","BP"
"185","GO:0000432",0.307106482346854,1,1,1,"positive regulation of transcription from RNA polymerase II promoter by glucose","BP"
"186","GO:0000436",0.307106482346854,1,1,1,"carbon catabolite activation of transcription from RNA polymerase II promoter","BP"
"11226","GO:0050780",0.307132361211199,0.863266256641347,5,12,"dopamine receptor binding","MF"
"3122","GO:0007486",0.307362823622571,1,1,1,"imaginal disc-derived female genitalia development","BP"
"11035","GO:0048804",0.307362823622571,1,1,1,"imaginal disc-derived female genitalia morphogenesis","BP"
"11038","GO:0048807",0.307362823622571,1,1,1,"female genitalia morphogenesis","BP"
"10525","GO:0046836",0.30737097118055,0.932924487577186,2,4,"glycolipid transport","BP"
"7716","GO:0034421",0.307423664184362,1,1,1,"post-translational protein acetylation","BP"
"6867","GO:0032200",0.307572223789958,0.789963399974,17,49,"telomere organization","BP"
"11178","GO:0050688",0.307650796662905,0.806666359723537,12,34,"regulation of defense response to virus","BP"
"9170","GO:0043112",0.307819769914507,0.789759371118457,17,49,"receptor metabolic process","BP"
"14828","GO:0098805",0.30787586947664,0.7270749134051,148,477,NA,NA
"8677","GO:0040010",0.308040949255956,0.849450499018645,6,15,"positive regulation of growth rate","BP"
"9819","GO:0045095",0.308081317985593,1,1,1,"keratin filament","CC"
"3838","GO:0009737",0.308134724340138,1,1,1,"response to abscisic acid","BP"
"3839","GO:0009741",0.308134724340138,1,1,1,"response to brassinosteroid","BP"
"3840","GO:0009742",0.308134724340138,1,1,1,"brassinosteroid mediated signaling pathway","BP"
"13475","GO:0071367",0.308134724340138,1,1,1,"cellular response to brassinosteroid stimulus","BP"
"2397","GO:0006351",0.308140152218068,0.734951341372521,94,305,"DNA-templated transcription","BP"
"14677","GO:0097659",0.308140152218068,0.734951341372521,94,305,"nucleic acid-templated transcription","BP"
"5354","GO:0019085",0.308172023418899,1,1,1,"early viral transcription","BP"
"14556","GO:0097322",0.308397235837816,0.932531605779879,2,4,"7SK snRNA binding","MF"
"4","GO:0000011",0.308556825655407,1,1,1,"vacuole inheritance","BP"
"3049","GO:0007387",0.308608947312072,1,1,1,"anterior compartment pattern formation","BP"
"3050","GO:0007388",0.308608947312072,1,1,1,"posterior compartment specification","BP"
"8180","GO:0035474",0.308608947312072,1,1,1,"selective angioblast sprouting","BP"
"8181","GO:0035475",0.308608947312072,1,1,1,"angioblast cell migration involved in selective angioblast sprouting","BP"
"8982","GO:0042660",0.308608947312072,1,1,1,"positive regulation of cell fate specification","BP"
"10811","GO:0048337",0.308608947312072,1,1,1,"positive regulation of mesodermal cell fate specification","BP"
"16280","GO:1903847",0.308608947312072,1,1,1,"regulation of aorta morphogenesis","BP"
"16281","GO:1903849",0.308608947312072,1,1,1,"positive regulation of aorta morphogenesis","BP"
"16907","GO:1905651",0.308608947312072,1,1,1,"regulation of artery morphogenesis","BP"
"16908","GO:1905653",0.308608947312072,1,1,1,"positive regulation of artery morphogenesis","BP"
"16931","GO:1905772",0.308608947312072,1,1,1,"positive regulation of mesodermal cell differentiation","BP"
"16969","GO:1905904",0.308608947312072,1,1,1,"positive regulation of mesoderm formation","BP"
"17416","GO:2000382",0.308608947312072,1,1,1,"positive regulation of mesoderm development","BP"
"1999","GO:0005656",0.308655735515104,1,1,1,"nuclear pre-replicative complex","CC"
"8532","GO:0036387",0.308655735515104,1,1,1,"pre-replicative complex","CC"
"15811","GO:1902630",0.308805717439081,1,1,1,"regulation of membrane hyperpolarization","BP"
"15812","GO:1902631",0.308805717439081,1,1,1,"negative regulation of membrane hyperpolarization","BP"
"14248","GO:0090237",0.308867587955,0.932351154756656,2,4,"regulation of arachidonic acid secretion","BP"
"13704","GO:0071863",0.30893986417857,0.848844916005859,6,15,"regulation of cell proliferation in bone marrow","BP"
"13705","GO:0071864",0.30893986417857,0.848844916005859,6,15,"positive regulation of cell proliferation in bone marrow","BP"
"6559","GO:0031400",0.309159903161592,0.737893776164395,79,250,"negative regulation of protein modification process","BP"
"15556","GO:1901700",0.30940442328667,0.722952956051367,176,568,"response to oxygen-containing compound","BP"
"1024","GO:0002792",0.309637248658941,0.801019484268429,13,37,"negative regulation of peptide secretion","BP"
"3273","GO:0008098",0.309724946244027,1,1,1,"5S rRNA primary transcript binding","MF"
"9047","GO:0042780",0.309724946244027,1,1,1,"tRNA 3'-end processing","BP"
"13347","GO:0071045",0.309724946244027,1,1,1,"nuclear histone mRNA catabolic process","BP"
"16551","GO:1904646",0.309962102631885,0.848155236751521,6,15,"cellular response to amyloid-beta","BP"
"1041","GO:0002824",0.309979501769443,0.827606634811059,8,22,"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP"
"14867","GO:0098886",0.310083478200717,1,1,1,"modification of dendritic spine","BP"
"15231","GO:1900144",0.310083478200717,1,1,1,"positive regulation of BMP secretion","BP"
"17735","GO:2001284",0.310083478200717,1,1,1,"regulation of BMP secretion","BP"
"12791","GO:0061733",0.310136177206139,0.84803768523362,6,15,"peptide-lysine-N-acetyltransferase activity","MF"
"10960","GO:0048680",0.310271822472002,0.8479460630776,6,15,"positive regulation of axon regeneration","BP"
"13137","GO:0070572",0.310271822472002,0.8479460630776,6,15,"positive regulation of neuron projection regeneration","BP"
"16079","GO:1903350",0.310274940975919,0.858309699550904,5,13,"response to dopamine","BP"
"16080","GO:1903351",0.310274940975919,0.858309699550904,5,13,"cellular response to dopamine","BP"
"258","GO:0000790",0.310325523857007,0.752744846950332,43,132,NA,NA
"1252","GO:0003365",0.310373395070029,1,1,1,"establishment of cell polarity involved in ameboidal cell migration","BP"
"1253","GO:0003371",0.310373395070029,1,1,1,"establishment or maintenance of cytoskeleton polarity involved in ameboidal cell migration","BP"
"1257","GO:0003379",0.310373395070029,1,1,1,"establishment of cell polarity involved in gastrulation cell migration","BP"
"1258","GO:0003380",0.310373395070029,1,1,1,"establishment or maintenance of cytoskeleton polarity involved in gastrulation","BP"
"10824","GO:0048383",0.310373395070029,1,1,1,"mesectoderm development","BP"
"5216","GO:0017160",0.310543510899922,0.878832392130862,4,9,NA,NA
"1415","GO:0004062",0.310573930353921,0.897166281931806,3,7,"aryl sulfotransferase activity","MF"
"16329","GO:1903976",0.310574728583627,1,1,1,"negative regulation of glial cell migration","BP"
"16487","GO:1904464",0.310574728583627,1,1,1,"regulation of matrix metallopeptidase secretion","BP"
"16488","GO:1904465",0.310574728583627,1,1,1,"negative regulation of matrix metallopeptidase secretion","BP"
"9687","GO:0044463",0.310602609672824,0.72173286077738,178,567,NA,NA
"15107","GO:0120038",0.310602609672824,0.72173286077738,178,567,NA,NA
"4621","GO:0015791",0.310614064490692,0.931678983374606,2,4,"polyol transmembrane transport","BP"
"5319","GO:0018885",0.310621192490225,1,1,1,"carbon tetrachloride metabolic process","BP"
"13325","GO:0071006",0.310830318940042,0.93159551874189,2,4,"U2-type catalytic step 1 spliceosome","CC"
"11483","GO:0051223",0.310917963996182,0.735034428099467,84,263,"regulation of protein transport","BP"
"6329","GO:0030942",0.310919933014767,1,1,1,"endoplasmic reticulum signal peptide binding","MF"
"3843","GO:0009746",0.311196118783928,0.775366762034197,22,66,"response to hexose","BP"
"4937","GO:0016554",0.311226423280108,1,1,1,"cytidine to uridine editing","BP"
"6309","GO:0030895",0.311226423280108,1,1,1,"apolipoprotein B mRNA editing enzyme complex","CC"
"1636","GO:0004619",0.311297647048921,1,1,1,"phosphoglycerate mutase activity","MF"
"9565","GO:0044220",0.311310963834531,1,1,1,"host cell perinuclear region of cytoplasm","CC"
"13021","GO:0070318",0.311390615129181,1,1,1,"positive regulation of G0 to G1 transition","BP"
"11028","GO:0048796",0.311439080722945,1,1,1,"swim bladder maturation","BP"
"11030","GO:0048798",0.311439080722945,1,1,1,"swim bladder inflation","BP"
"15518","GO:1901620",0.311646149237209,0.931280179387271,2,4,"regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning","BP"
"16651","GO:1904875",0.311795368829802,1,1,1,"regulation of DNA ligase activity","BP"
"16652","GO:1904877",0.311795368829802,1,1,1,"positive regulation of DNA ligase activity","BP"
"5723","GO:0021794",0.311911581574617,0.89646808016626,3,7,"thalamus development","BP"
"8923","GO:0042538",0.311967426373351,0.878004845919627,4,9,"hyperosmotic salinity response","BP"
"13540","GO:0071472",0.311967426373351,0.878004845919627,4,9,"cellular response to salt stress","BP"
"13542","GO:0071475",0.311967426373351,0.878004845919627,4,9,"cellular hyperosmotic salinity response","BP"
"7071","GO:0032554",0.311970225054833,1,1,1,"purine deoxyribonucleotide binding","MF"
"7075","GO:0032558",0.311970225054833,1,1,1,"adenyl deoxyribonucleotide binding","MF"
"7078","GO:0032564",0.311970225054833,1,1,1,"dATP binding","MF"
"1494","GO:0004326",0.312004089230083,1,1,1,"tetrahydrofolylpolyglutamate synthase activity","MF"
"10555","GO:0046900",0.312004089230083,1,1,1,"tetrahydrofolylpolyglutamate metabolic process","BP"
"10556","GO:0046901",0.312004089230083,1,1,1,"tetrahydrofolylpolyglutamate biosynthetic process","BP"
"10118","GO:0045793",0.312175347893631,0.795916329581898,14,39,"positive regulation of cell size","BP"
"8034","GO:0035207",0.312232630223048,0.931053034946443,2,4,"negative regulation of hemocyte proliferation","BP"
"3799","GO:0009584",0.312250275313296,0.818923552341449,9,25,"detection of visible light","BP"
"1337","GO:0003877",0.312317552342444,1,1,1,"ATP adenylyltransferase activity","MF"
"1754","GO:0004824",0.312317552342444,1,1,1,"lysine-tRNA ligase activity","MF"
"2455","GO:0006430",0.312317552342444,1,1,1,"lysyl-tRNA aminoacylation","BP"
"4422","GO:0014878",0.312354682449943,1,1,1,"response to electrical stimulus involved in regulation of muscle adaptation","BP"
"5703","GO:0021730",0.312432728149967,1,1,1,"trigeminal sensory nucleus development","BP"
"5704","GO:0021740",0.312432728149967,1,1,1,"principal sensory nucleus of trigeminal nerve development","BP"
"5797","GO:0021960",0.312432728149967,1,1,1,"anterior commissure morphogenesis","BP"
"12282","GO:0060486",0.312432728149967,1,1,1,"club cell differentiation","BP"
"12292","GO:0060510",0.312432728149967,1,1,1,"type II pneumocyte differentiation","BP"
"12340","GO:0060605",0.312432728149967,1,1,1,"tube lumen cavitation","BP"
"12356","GO:0060662",0.312432728149967,1,1,1,"salivary gland cavitation","BP"
"12584","GO:0061141",0.312432728149967,1,1,1,"lung ciliated cell differentiation","BP"
"17581","GO:2000795",0.312432728149967,1,1,1,"negative regulation of epithelial cell proliferation involved in lung morphogenesis","BP"
"16347","GO:1904026",0.312583391130901,1,1,1,"regulation of collagen fibril organization","BP"
"16348","GO:1904028",0.312583391130901,1,1,1,"positive regulation of collagen fibril organization","BP"
"10283","GO:0046131",0.312639914483793,0.87327205777279,4,10,"pyrimidine ribonucleoside metabolic process","BP"
"6342","GO:0030961",0.312643975076804,1,1,1,"peptidyl-arginine hydroxylation","BP"
"2335","GO:0006256",0.312652031382832,1,1,1,"UDP catabolic process","BP"
"3641","GO:0009140",0.312652031382832,1,1,1,"pyrimidine nucleoside diphosphate catabolic process","BP"
"3685","GO:0009195",0.312652031382832,1,1,1,"pyrimidine ribonucleoside diphosphate catabolic process","BP"
"3709","GO:0009222",0.312652031382832,1,1,1,"pyrimidine ribonucleotide catabolic process","BP"
"14666","GO:0097636",0.312652031382832,1,1,1,NA,NA
"14667","GO:0097637",0.312652031382832,1,1,1,NA,NA
"7387","GO:0033216",0.312788214406973,1,1,1,NA,NA
"14785","GO:0098706",0.312788214406973,1,1,1,"iron ion import across cell outer membrane","BP"
"6016","GO:0030210",0.312869746402012,0.930805848331937,2,4,"heparin biosynthetic process","BP"
"769","GO:0002184",0.312950496792922,1,1,1,"cytoplasmic translational termination","BP"
"5309","GO:0018444",0.312950496792922,1,1,1,"translation release factor complex","CC"
"9330","GO:0043406",0.313049144903773,0.760009583425744,32,96,"positive regulation of MAP kinase activity","BP"
"9338","GO:0043416",0.31311843045825,1,1,1,"regulation of skeletal muscle tissue regeneration","BP"
"13422","GO:0071275",0.31311843045825,1,1,1,"cellular response to aluminum ion","BP"
"16914","GO:1905672",0.31311843045825,1,1,1,"negative regulation of lysosome organization","BP"
"965","GO:0002688",0.313273987033822,0.826614812584042,8,21,"regulation of leukocyte chemotaxis","BP"
"12092","GO:0060173",0.313289642267386,0.764664727140658,28,83,"limb development","BP"
"14478","GO:0097153",0.313466237910634,1,1,1,"cysteine-type endopeptidase activity involved in apoptotic process","MF"
"14509","GO:0097200",0.313466237910634,1,1,1,"cysteine-type endopeptidase activity involved in execution phase of apoptosis","MF"
"17118","GO:1990525",0.313466237910634,1,1,1,"BIR domain binding","MF"
"4924","GO:0016520",0.313615885259291,1,1,1,"growth hormone-releasing hormone receptor activity","MF"
"5926","GO:0030038",0.313655646830059,0.872662427321194,4,10,"contractile actin filament bundle assembly","BP"
"7655","GO:0034274",0.313748891350092,1,1,1,"Atg12-Atg5-Atg16 complex","CC"
"8662","GO:0039689",0.313748891350092,1,1,1,"negative stranded viral RNA replication","BP"
"9727","GO:0044752",0.313785069852602,0.895486687488407,3,7,"response to human chorionic gonadotropin","BP"
"17530","GO:2000696",0.313830932053979,0.930432079804216,2,4,"regulation of epithelial cell differentiation involved in kidney development","BP"
"6474","GO:0031247",0.31383668366178,1,1,1,"actin rod assembly","BP"
"12851","GO:0061983",0.314069007110749,0.845373518778203,6,15,"meiosis II cell cycle process","BP"
"13042","GO:0070373",0.314184940314899,0.832891327146549,7,19,"negative regulation of ERK1 and ERK2 cascade","BP"
"8916","GO:0042509",0.314373621477668,0.825810853592887,8,21,"regulation of tyrosine phosphorylation of STAT protein","BP"
"12003","GO:0060022",0.314425917233248,0.930200199799115,2,4,"hard palate development","BP"
"13467","GO:0071356",0.314480232223964,0.793444059198308,14,40,"cellular response to tumor necrosis factor","BP"
"1802","GO:0005009",0.314514010342905,1,1,1,"insulin receptor activity","MF"
"1955","GO:0005520",0.314514010342905,1,1,1,"insulin-like growth factor binding","MF"
"13537","GO:0071469",0.314514010342905,1,1,1,"cellular response to alkaline pH","BP"
"1336","GO:0003876",0.314544680139689,1,1,1,"AMP deaminase activity","MF"
"2311","GO:0006196",0.314544680139689,1,1,1,"AMP catabolic process","BP"
"10634","GO:0047623",0.314544680139689,1,1,1,"adenosine-phosphate deaminase activity","MF"
"2149","GO:0005899",0.314612492499261,1,1,1,"insulin receptor complex","CC"
"2981","GO:0007285",0.314612492499261,1,1,1,"primary spermatocyte growth","BP"
"11982","GO:0055116",0.314612492499261,1,1,1,"entry into reproductive diapause","BP"
"14267","GO:0090273",0.314612492499261,1,1,1,"regulation of somatostatin secretion","BP"
"14268","GO:0090275",0.314612492499261,1,1,1,"negative regulation of somatostatin secretion","BP"
"15571","GO:1901797",0.314703439015119,0.824138790663975,8,22,"negative regulation of signal transduction by p53 class mediator","BP"
"12950","GO:0070176",0.314766673012087,1,1,1,"DRM complex","CC"
